X1,X2,X3,X4,X5,X6,X9,X11,X12,X13,X18,X21,X22,X23,X24,X30,X31,X34,X35,X36,X37,X47,X49,X50,X51,X55,X57,X58,X59,X60,X62,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X80,X81,X82,X87,X88,X89,X91,X92,class
1.0,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9568899452975054,0.9023060380238594,0.8794441455046643,0.8540339551691644,0.8260081776339022,0.8260241476171225,0.8540568848638254,0.9227851454368,0.9409374172340406,0.9569720941242166,0.9710689656172156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,0.9773876838518414,0.9586298177420312,0.9375799875832675,0.9141687845050196,0.888390829686895,0.8603199218261023,0.8301220004264145,0.8903930799211539,0.9524589219124704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1
0.005955207267163494,0.005955407560878411,0.0059556595965235964,0.00595595899019811,0.005956314631322008,0.005956737104712293,0.0059585432443690425,0.0059603837116159655,0.005961570730158623,0.005962980775312421,0.005717562632231599,0.005405120296731893,0.0052735174102247,0.005127578315025414,0.004967067527190712,0.00505576472992577,0.005254054414392787,0.005801501287180792,0.005973433478425575,0.006145982956609872,0.00632201450039999,0.006735197244518727,0.006505391859538894,0.006416678671533446,0.006340463827243701,0.00613466674146548,0.00606700851960876,0.0060385402423224575,0.006012442849903808,0.005987903577308842,0.0059404347455733215,0.005664165623900749,0.005516314051931721,0.005350854773999774,0.005167021371574139,0.004964707705749206,0.004742879206376104,0.004503789268079268,0.004740575080584021,0.00495945673268921,0.0050724394681700615,0.004919149523079758,0.004336018179833381,0.0045494273716279714,0.004742820270030235,0.0054195897571615356,0.005504652958444476,0.005577094368645018,0.005690498685474531,0.005734376574547922,1
0.0014443265830842158,0.0014443170935012715,0.0014443201334742087,0.0014443239205558973,0.0014443286350307462,0.0014443345087846245,0.0014443622730292895,0.0014443939897958663,0.0014444158972255006,0.0014444431783133575,0.001382437507452173,0.0013047707975078178,0.0012713895676206913,0.0012345563342768206,0.0011943095500505695,0.0011978625478625852,0.0012397251600486914,0.0013469295504577475,0.0013758419332089234,0.001403313654003858,0.001429286972325767,0.0016848214051528047,0.00181727188969717,0.0019086726087553698,0.0020211242586065333,0.0018139939185873985,0.0016785221642953395,0.0016293879075865382,0.001589343249841699,0.0015564843651965296,0.0015063897421920653,0.0013937913841556766,0.0013534223458212967,0.0013097503593292685,0.001262460339081521,0.0012115714487817904,0.0011557413764274414,0.0010964128957508805,0.001153354110714355,0.0012060935793257,0.0012332423488323626,0.0011959036570858151,0.0010526930531739858,0.0011041989974991478,0.0011510857467106218,0.0013160437889857294,0.0013362209228271985,0.0013534175893799244,0.001380487322239432,0.0013911201925174278,1
1.234038418967195e-05,1.2328399252753584e-05,1.2328352622540824e-05,1.2328295142925493e-05,1.2328224283065693e-05,1.2328136926281165e-05,1.23277326914739e-05,1.2327281918296178e-05,1.232697504761968e-05,1.2326596653111893e-05,1.179165153986845e-05,1.1959019635044476e-05,1.1158350560806951e-05,1.0525610250936994e-05,1.019164783958389e-05,1.0195651634074553e-05,1.0531325111424347e-05,1.2587170174546155e-05,1.2018201431568422e-05,1.2156309510962644e-05,1.2467293963529786e-05,1.0959394486829284e-05,1.0518662999122611e-05,1.022031852683899e-05,8.561633075811376e-06,1.2512398208118111e-05,1.2247380533575655e-05,1.2133353067429965e-05,1.2029584482971221e-05,1.1934389338317799e-05,1.1762651774452396e-05,1.159214890581567e-05,1.1331610398947286e-05,1.1025052548171816e-05,1.0764132972821463e-05,1.0818448379146876e-05,9.91645011319271e-06,9.378344340261383e-06,1.0086962386101327e-05,1.0821573467441662e-05,1.1400790103513937e-05,1.154965644057982e-05,9.257306268066646e-06,9.518786119328448e-06,1.0025157579773276e-05,1.287763902231805e-05,1.2492842500217745e-05,1.2180332276879334e-05,1.188183050584458e-05,1.1973808664132165e-05,0
0.0008338637649745645,0.0008350152032210685,0.0008363867902160153,0.0008380038534202383,0.00083991032404738,0.0008421580003401287,0.0008516155141959813,0.0008610778570619138,0.0008671139204822776,0.0008742302662057344,0.0008938616576436307,0.0009052582989964123,0.0009093683603101359,0.0009143188163853127,0.0009202853382902117,0.000771665333432966,0.0007840081743775497,0.0008157782920317272,0.0008231404881297755,0.0008303229226789472,0.0008368649126331649,0.0008343516262693475,0.0008330998497422168,0.0008327867670604661,0.0008313888000433768,0.0008290705956968642,0.0008262581394731334,0.0008248455679238331,0.0008233645423030996,0.0008217644060727932,0.0008179830050134584,0.0007840834220909841,0.0007640894428387469,0.0007415573763757052,0.0007164738243519063,0.0006890675486148352,0.000658108584638107,0.0006250528697282653,0.0006582365039439305,0.0006889802263942532,0.0007050663233852131,0.0006842692136675582,0.0006025171838954723,0.0006320435946137438,0.00065903369069687,0.0007544221263620919,0.0007657710930009231,0.0007754494070760578,0.0007907654762152789,0.0007968706873438736,1
0.0002961451875470517,0.00029614853150122214,0.00029616650410520007,0.0002961876332205357,0.0002962124727350272,0.0002962416752159705,0.0002963638138323616,0.0002964851716009064,0.00029656226542392416,0.00029665289805761694,0.00028458730980779307,0.00026996591309686287,0.0002629722935417845,0.0002554567972967489,0.0002475321496003356,0.00025245427308752893,0.0002624494638685337,0.0002912822685687293,0.00029922784125741616,0.00030788754855349485,0.00031688422244348233,0.00037476868900781536,0.0003539769745076914,0.00034606839572194577,0.00033824858672653365,0.0003190334899025205,0.00031159677977554495,0.0003085882736381042,0.0003059350582335897,0.00030356126414983085,0.00029938361679299923,0.00028344701867471025,0.0002758090849491644,0.00026733722054386033,0.00025807480641730973,0.00024826728918570136,0.00023664914361124317,0.00022458060326067847,0.0002365010458351897,0.00024759465187377047,0.0002534803345895688,0.0002462307087050976,0.000216047831590654,0.00022646738832886245,0.00023616546617096992,0.0002711250888159824,0.00027481012879663493,0.00027796254095146367,0.00028307845442124627,0.00028525517717459703,1
0.004683979475611481,0.004683967483888172,0.004683967362268479,0.004683967217149296,0.0046839670375847286,0.004683966827407802,0.004683965885317236,0.004683964888104722,0.00468396423420658,0.004683963443436221,0.00448203067561486,0.0042271946151659365,0.004119592537918644,0.00400025260222145,0.003868990688959903,0.003869049468222175,0.004000337637094295,0.004323436802531697,0.0044076622680101615,0.004482697839459442,0.004548851861313451,0.0046825148614556295,0.004682223777963278,0.0046820565391890966,0.004680589758875521,0.004675581945466552,0.004669633166672386,0.004666052191958985,0.004661916495238686,0.004657093862875863,0.004644755987216201,0.004484551068033109,0.00438096488974052,0.004264553933396323,0.004134985886099695,0.003992456822900527,0.003836065590315339,0.003668001810202572,0.0038932483329617994,0.0041143215982521455,0.004259687975853775,0.004192280117380557,0.003942325913838028,0.0042648724842639365,0.0046108063387937295,0.005081940358423079,0.00500659919917228,0.004944637581318116,0.004852749994578247,0.004819440893859455,1
2.2773974536260365e-05,2.276183042916202e-05,2.2761584820917067e-05,2.276127874691523e-05,2.2760897326127318e-05,2.276042204139617e-05,2.275817177895341e-05,2.275559693791193e-05,2.2753816700821162e-05,2.2751598098144612e-05,2.1749220594496162e-05,2.132457884299351e-05,2.0274661306699108e-05,1.9364023455037828e-05,1.8722511377296257e-05,1.8481388621381947e-05,1.9012615947238116e-05,2.131117634582936e-05,2.068464076646456e-05,2.06794552335869e-05,2.0747401949999844e-05,1.557093533094867e-05,1.935836606352794e-05,2.098430617935333e-05,2.124483796597444e-05,2.3947179633421564e-05,2.3329363805794948e-05,2.3079832129833637e-05,2.2860694687336845e-05,2.2665912184864706e-05,2.232780197378449e-05,2.1567975675442066e-05,2.1037365875933014e-05,2.0432123710078284e-05,1.9841973332403955e-05,1.953550383131241e-05,1.8241299122272392e-05,1.7280972829475556e-05,1.8402476647059666e-05,1.951870872008276e-05,2.0293964282785816e-05,2.0172046998883812e-05,1.6857225101192885e-05,1.749267598232652e-05,1.8337488315450478e-05,2.2372597607069535e-05,2.213777415878422e-05,2.1952963263094705e-05,2.1854049076165767e-05,2.202289218347717e-05,0
0.2259834147891737,0.22598339905829376,0.2259833913573609,0.2259833819991797,0.225983370500504,0.2259833568829941,0.2259832958861656,0.22598323090272102,0.2259831881607361,0.2259831362496607,0.21624053737982432,0.2039056395336664,0.1987386107013367,0.1929958307170276,0.1866621919923419,0.18666161392350053,0.19299500106839215,0.2085203926507642,0.21261847732055872,0.21623785280699606,0.2194185807622766,0.225795741166413,0.2257095872117732,0.2256526474358025,0.22558287068887845,0.22512888582294335,0.2247350973725296,0.22447551951966024,0.22416257838737366,0.223785428986005,0.22278415615026745,0.2129590496791715,0.20731201802805532,0.2009415528498984,0.1938172849958355,0.18592725601853444,0.17728146805215408,0.16791948940582996,0.1761791834622535,0.1835791156582811,0.18683992407757874,0.1800995106059022,0.15452868265447064,0.1599837344514249,0.16406063951590802,0.15900295250049004,0.1516921647902725,0.1636608006871051,0.18239094114455667,0.18961407001727126,0
2.843729851288354e-05,2.842183869537705e-05,2.8417661146231823e-05,2.841269316309524e-05,2.840678517287505e-05,2.8399759370714618e-05,2.836965206069536e-05,2.833888972675381e-05,2.831901741976164e-05,2.829538503094356e-05,2.6879651990599406e-05,2.597351164308797e-05,2.472109081268452e-05,2.358493305677516e-05,2.2694230211438918e-05,2.123100452005529e-05,2.1498533717826614e-05,2.239271307802344e-05,2.104618603484798e-05,2.016604025665613e-05,2.1884237769841064e-05,2.833322088441423e-05,2.951703426406812e-05,3.0222020035376983e-05,2.974839851638408e-05,3.07298656600545e-05,2.9684588145584907e-05,2.928221770379731e-05,2.893951907834387e-05,2.864399573195065e-05,2.8152859213616347e-05,2.701022025719244e-05,2.632808356164288e-05,2.555711076449839e-05,2.4785616570685957e-05,2.428136802126011e-05,2.2772812539655342e-05,2.158217174701488e-05,2.2928111860341642e-05,2.425190293843125e-05,2.5133827793446906e-05,2.4864601325004043e-05,2.0993666761291528e-05,2.1832804284659062e-05,2.2861975477832808e-05,2.7541498218725786e-05,2.7388422155432464e-05,2.727322401105413e-05,2.7283124969465755e-05,2.74938802971041e-05,0
0.0011519388547972618,0.001151278369879006,0.0011504675291137774,0.0011494537880743724,0.0011481863728998306,0.0011466018099309636,0.0011390473310065425,0.0011303356248273044,0.001124284191859427,0.0011167184822089887,0.000994259839091781,0.0008389724536553488,0.0007675634668083103,0.0006847897045003335,0.0005894309513124772,0.0008583306804944043,0.000907194494327624,0.0010230595288376052,0.0010512900868854286,0.001076405935552152,0.0010983047181085002,0.0011521991600474365,0.0011535968963434751,0.0011542542485986087,0.001153638065474342,0.0011530050962737356,0.0011503499434689305,0.0011488611867149102,0.0011471975129583626,0.0011453013890641015,0.001140541433335097,0.0010937536526860986,0.0010659158468745906,0.001034526419856964,0.0009995319408577542,0.000961146562223017,0.0009181585026111562,0.0008720794320085559,0.0009183128228016699,0.0009611154001995233,0.0009834391216037265,0.0009542484094222985,0.0008406301577217012,0.0008819080604227908,0.0009195329209149078,0.0010520807238976913,0.0010681416995925717,0.0010818321303889377,0.0011034187769652566,0.0011119388444324502,0
3.1482200643826117e-06,3.1362719366933496e-06,3.1362708750502967e-06,3.136269611111887e-06,3.1362681202897305e-06,3.1362663634016656e-06,3.1362589535716947e-06,3.136251621961221e-06,3.1362470106779946e-06,3.136241639737835e-06,3.00099777815308e-06,3.674286725423425e-06,3.0857034499286624e-06,2.6888181512607725e-06,2.615143095235798e-06,2.6606392112677827e-06,2.754662106231259e-06,4.255203178658505e-06,3.558302823457142e-06,3.597409374849209e-06,3.838892025433646e-06,4.2884660577020486e-06,5.1687611209341214e-06,5.771282833232346e-06,5.224547973939325e-06,6.199382311372488e-06,5.3511738272080505e-06,5.1154761203900826e-06,4.997251454085391e-06,4.996882963754709e-06,5.3788533767130685e-06,4.682880539898636e-06,4.2271008147650236e-06,3.8459500230944355e-06,3.6124377081389718e-06,3.780988164434403e-06,3.067255636064647e-06,2.7801859289319224e-06,3.0639321237848075e-06,3.4099800195466027e-06,3.7685780519951065e-06,4.108785804315714e-06,2.6297039371424788e-06,2.5502235903178508e-06,2.7485943114617664e-06,4.529301337580704e-06,4.009160055526625e-06,3.5815317620521287e-06,3.1033703388833664e-06,3.1262576744003984e-06,1
0.2123958125604052,0.2123960546809035,0.21239638072836348,0.21239680318831936,0.21239735045683547,0.21239805983398305,0.2124017108736386,0.21240629497241004,0.21240964561709647,0.21241398493269897,0.2033049633755195,0.19178180986251886,0.18696126347708228,0.1816081642605801,0.17571004881604516,0.17671519919472153,0.1830997165655383,0.19998598420480812,0.20511741937041067,0.2101900621645673,0.21535803568758635,0.2564029828993292,0.2385286892975576,0.23248699459335734,0.22779822065673674,0.21730169294021212,0.2147240993438063,0.21375382975500654,0.2129136132272944,0.21215531048100514,0.21072573892940014,0.20144366341586234,0.19626224766211567,0.19044187323260006,0.1839526185237681,0.17678210835333658,0.1689383881365042,0.16045699835762325,0.16891609068991031,0.17673358363088246,0.18077260531031325,0.1753127974301433,0.154602449879765,0.16222844057985011,0.1691300595456943,0.1932466458378361,0.1963040335514486,0.19890731225900488,0.20297618938733875,0.20454335454582886,1
0.006675495829243508,0.006675481439355927,0.006675478243668345,0.006675474195962269,0.00667546905873179,0.0066754625590560715,0.00667543059650844,0.006675392454595994,0.006675365409962031,0.006675331098557437,0.006387202610624621,0.0060231946514420365,0.0058698341321751744,0.0056996110859746495,0.005512198575288165,0.005506494295412182,0.005691225777780661,0.006139050224362685,0.006252885449830907,0.006351473627594033,0.006434979572644909,0.0061342404231401115,0.005802304933077676,0.005566385214562453,0.005265442534406491,0.005790222720254017,0.006110004674162532,0.006217605026875941,0.0062994672992226644,0.006360518997807394,0.006434308775780307,0.006277513576750615,0.0061273335468406825,0.005954218581124579,0.005757938559061004,0.005538852864808697,0.0052963642208269076,0.005033166527249139,0.005300980304435422,0.005548430017449542,0.00567704640006185,0.005507198508001343,0.004857602061496882,0.005097420369625206,0.005314702669478514,0.006074871152845417,0.006170501361305825,0.006251938635025488,0.006379399669665079,0.006428689935328617,0
0.009554243533010029,0.009554231442093816,0.009554231127794695,0.009554230748951991,0.009554230273206938,0.009554229716825931,0.009554227192623848,0.009554224482316702,0.009554222674675726,0.009554220487969677,0.00914231804374538,0.008621625488188952,0.008402675943990825,0.008159575622074604,0.007891811932574253,0.007891815512765313,0.008159580425608597,0.008817164158587684,0.008989682486234772,0.009142666847388993,0.009277297660273746,0.009545619974148828,0.00954171928943363,0.009539110160969543,0.00953465150624073,0.009509089090680468,0.009484504519239456,0.009468307461023987,0.009448680203672215,0.009424839735626928,0.009360532657168128,0.008826187853314328,0.008547444946203504,0.008230284759008073,0.007872416482832437,0.007472496096624552,0.007028682052274223,0.006542978351890408,0.0067135481304050676,0.006796553511820418,0.007185921427232299,0.007151149687936148,0.006619857053073322,0.007015800035456226,0.007372556931585694,0.008605126632299811,0.008758677445371895,0.008888976263105778,0.009091822460500705,0.009169765898359812,0
0.0029927716368213673,0.002992759608206708,0.00299275946333497,0.002992759285631191,0.0029927590633748767,0.0029927587922961548,0.002992757520000592,0.002992756082587325,0.0029927550962496174,0.0029927538704818692,0.0028637242518427717,0.0027011950404017718,0.0026322525603286505,0.0025558813730562307,0.0024720112143409075,0.002471940776037401,0.0025557765536507373,0.002762418721543807,0.002815820011845591,0.0028635777677842237,0.0029056851346446165,0.002980449546938557,0.00297327173799775,0.002968172694210191,0.0029604077882664816,0.0029073410011212137,0.0028530024620155056,0.00281487393157887,0.002766739529717432,0.002705908269455813,0.002531715296923391,0.002638498231375744,0.002612640066113789,0.0025671426663461685,0.002503996038954921,0.0024251124291968067,0.002330779662282105,0.002223920156381589,0.0023497914492402656,0.0024657124428127705,0.002527932094277809,0.0024562832220531928,0.002172193159692221,0.0022806229944288443,0.00237895316557109,0.0027231004538792827,0.0027659286597664138,0.0028023963914230315,0.002859552407593685,0.002881759500637529,0
8.513519910645541e-06,8.501571491226182e-06,8.501569979950615e-06,8.50156815973139e-06,8.501565967439825e-06,8.501563334936355e-06,8.501551723404858e-06,8.501539482281297e-06,8.501531438451487e-06,8.501521740372928e-06,8.134936824853619e-06,8.515305637457889e-06,7.804036649678526e-06,7.270786479330252e-06,7.046704684288125e-06,7.091608433987822e-06,7.335758784405307e-06,9.203642149326758e-06,8.603388937972441e-06,8.727569018956294e-06,9.043462612244888e-06,9.592811534093588e-06,1.0435862769894845e-05,1.101192638502874e-05,1.043159931040464e-05,1.1153443998883928e-05,1.005356579289757e-05,9.639208972475656e-06,9.294303908803674e-06,9.006424927511565e-06,8.562007068184444e-06,8.213864112348791e-06,8.018375466833258e-06,7.798498381170157e-06,7.645125841124016e-06,7.827050073620709e-06,7.07172456388872e-06,6.698049157316913e-06,7.297918103040415e-06,7.949250960362249e-06,8.523734029013122e-06,8.834798550517202e-06,7.1813589110823215e-06,7.509648804548027e-06,8.148866165400265e-06,1.3187323551017141e-05,1.2079985228870281e-05,1.1164117668598959e-05,9.948522325053046e-06,9.697455139824726e-06,1
